step,token_id,token_text,argmax_logit,top2_id,top2_logit,top3_id,top3_logit,entropy,max_logit,min_logit,mean_logit
0,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
1,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
2,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
3,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
4,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
5,1156, first,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
6,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
7,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
8,5562, dog,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
9,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
10,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
11,2086, second,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
12,13,.,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
13,576, The,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
14,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
15,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
16,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
17,1156, first,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
18,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
19,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
20,5562, dog,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
21,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
22,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
23,2086, second,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
24,13,.,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
25,576, The,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
26,3974, quick,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
27,13876, brown,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
28,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
29,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
30,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
31,1156, first,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
32,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
33,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
34,5562, dog,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
35,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
36,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
37,2086, second,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
38,13,.,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
39,576, The,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
40,3974, quick,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
41,13876, brown,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
42,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
43,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
44,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
45,1156, first,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
46,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
47,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
48,5562, dog,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
49,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
50,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
51,2086, second,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
52,13,.,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
53,576, The,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
54,3974, quick,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
55,13876, brown,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
56,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
57,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
58,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
59,1156, first,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
60,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
61,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
62,5562, dog,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
63,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
64,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
65,2086, second,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
66,13,.,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
67,576, The,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
68,3974, quick,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
69,13876, brown,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
70,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
71,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
72,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
73,1156, first,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
74,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
75,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
76,5562, dog,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
77,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
78,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
79,2086, second,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
80,13,.,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
81,576, The,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
82,3974, quick,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
83,13876, brown,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
84,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
85,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
86,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
87,1156, first,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
88,11,;,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
89,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
90,5562, dog,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
91,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
92,279, the,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
93,2086, second,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
94,13,.,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
95,576, The,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
96,3974, quick,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
97,13876, brown,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
98,38835, fox,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
99,374, is,18.003805,279,15.596634,315,15.213093,1.869109,18.003805,-9.140814,-0.545861
